date,product_id,aa_product_id,pca_product_id,entry_product_id,expansion_product_id,source_product_id,target_product_id,transition_customer_cnt,transition_rate,avg_days_to_pca,avg_days_to_expansion
2026-04-07,1000000093,1000000093,1000000087,1000000093,1000000087,1000000093,1000000087,4,5.6657223796034E-3,3.5,3.5
2026-04-07,1000000093,1000000093,1000000088,1000000093,1000000088,1000000093,1000000088,1,1.41643059490085E-3,62,62
2026-04-07,1000000093,1000000093,1000000090,1000000093,1000000090,1000000093,1000000090,1,1.41643059490085E-3,0,0
2026-04-07,1000000093,1000000093,1000000091,1000000093,1000000091,1000000093,1000000091,2,2.8328611898017E-3,0,0
2026-04-07,1000000093,1000000093,1000000093,1000000093,1000000093,1000000093,1000000093,78,1.1048158640226628E-1,6.448717948717949,6.448717948717949
2026-04-07,1000000093,1000000093,1000000094,1000000093,1000000094,1000000093,1000000094,3,4.24929178470255E-3,0,0
2026-04-07,1000000093,1000000093,1000000108,1000000093,1000000108,1000000093,1000000108,6,8.4985835694051E-3,24.333333333333332,24.333333333333332
2026-04-07,1000000093,1000000093,1000000110,1000000093,1000000110,1000000093,1000000110,2,2.8328611898017E-3,0,0
2026-04-07,1000000093,1000000093,1000000111,1000000093,1000000111,1000000093,1000000111,7,9.915014164305949E-3,7.142857142857143E-1,7.142857142857143E-1
2026-04-07,1000000093,1000000093,1000000112,1000000093,1000000112,1000000093,1000000112,2,2.8328611898017E-3,2,2
2026-04-07,1000000093,1000000093,1000000113,1000000093,1000000113,1000000093,1000000113,1,1.41643059490085E-3,14,14
2026-04-07,1000000094,1000000094,1000000035,1000000094,1000000035,1000000094,1000000035,1,5.263157894736842E-3,0,0
2026-04-07,1000000094,1000000094,1000000044,1000000094,1000000044,1000000094,1000000044,1,5.263157894736842E-3,13,13
2026-04-07,1000000094,1000000094,1000000064,1000000094,1000000064,1000000094,1000000064,1,5.263157894736842E-3,5,5
2026-04-07,1000000094,1000000094,1000000084,1000000094,1000000084,1000000094,1000000084,1,5.263157894736842E-3,30,30
2026-04-07,1000000094,1000000094,1000000086,1000000094,1000000086,1000000094,1000000086,1,5.263157894736842E-3,73,73
2026-04-07,1000000094,1000000094,1000000088,1000000094,1000000088,1000000094,1000000088,1,5.263157894736842E-3,16,16
2026-04-07,1000000094,1000000094,1000000089,1000000094,1000000089,1000000094,1000000089,1,5.263157894736842E-3,36,36
2026-04-07,1000000094,1000000094,1000000090,1000000094,1000000090,1000000094,1000000090,1,5.263157894736842E-3,25,25
2026-04-07,1000000094,1000000094,1000000091,1000000094,1000000091,1000000094,1000000091,2,1.0526315789473684E-2,2.5,2.5
2026-04-07,1000000094,1000000094,1000000092,1000000094,1000000092,1000000094,1000000092,1,5.263157894736842E-3,18,18
2026-04-07,1000000094,1000000094,1000000093,1000000094,1000000093,1000000094,1000000093,2,1.0526315789473684E-2,0,0
2026-04-07,1000000094,1000000094,1000000094,1000000094,1000000094,1000000094,1000000094,16,8.421052631578947E-2,12.875,12.875
2026-04-07,1000000094,1000000094,1000000095,1000000094,1000000095,1000000094,1000000095,1,5.263157894736842E-3,40,40
2026-04-07,1000000094,1000000094,1000000108,1000000094,1000000108,1000000094,1000000108,3,1.5789473684210527E-2,4.333333333333333,4.333333333333333
2026-04-07,1000000094,1000000094,1000000110,1000000094,1000000110,1000000094,1000000110,2,1.0526315789473684E-2,1,1
2026-04-07,1000000094,1000000094,1000000111,1000000094,1000000111,1000000094,1000000111,4,2.1052631578947368E-2,34.25,34.25
2026-04-07,1000000108,1000000108,1000000035,1000000108,1000000035,1000000108,1000000035,1,4.032258064516129E-3,15,15
2026-04-07,1000000108,1000000108,1000000042,1000000108,1000000042,1000000108,1000000042,1,4.032258064516129E-3,83,83
2026-04-07,1000000108,1000000108,1000000043,1000000108,1000000043,1000000108,1000000043,1,4.032258064516129E-3,0,0
2026-04-07,1000000108,1000000108,1000000044,1000000108,1000000044,1000000108,1000000044,1,4.032258064516129E-3,82,82
2026-04-07,1000000108,1000000108,1000000045,1000000108,1000000045,1000000108,1000000045,3,1.2096774193548387E-2,0,0
2026-04-07,1000000108,1000000108,1000000064,1000000108,1000000064,1000000108,1000000064,2,8.064516129032258E-3,43,43
2026-04-07,1000000108,1000000108,1000000071,1000000108,1000000071,1000000108,1000000071,1,4.032258064516129E-3,12,12
2026-04-07,1000000108,1000000108,1000000083,1000000108,1000000083,1000000108,1000000083,1,4.032258064516129E-3,0,0
2026-04-07,1000000108,1000000108,1000000084,1000000108,1000000084,1000000108,1000000084,1,4.032258064516129E-3,0,0
2026-04-07,1000000108,1000000108,1000000087,1000000108,1000000087,1000000108,1000000087,1,4.032258064516129E-3,0,0
2026-04-07,1000000108,1000000108,1000000091,1000000108,1000000091,1000000108,1000000091,1,4.032258064516129E-3,0,0
2026-04-07,1000000108,1000000108,1000000092,1000000108,1000000092,1000000108,1000000092,2,8.064516129032258E-3,21,21
2026-04-07,1000000108,1000000108,1000000093,1000000108,1000000093,1000000108,1000000093,7,2.8225806451612902E-2,9.142857142857142,9.142857142857142
2026-04-07,1000000108,1000000108,1000000094,1000000108,1000000094,1000000108,1000000094,3,1.2096774193548387E-2,5.666666666666667,5.666666666666667
2026-04-07,1000000108,1000000108,1000000108,1000000108,1000000108,1000000108,1000000108,23,9.274193548387097E-2,9.478260869565217,9.478260869565217
2026-04-07,1000000108,1000000108,1000000111,1000000108,1000000111,1000000108,1000000111,1,4.032258064516129E-3,0,0
2026-04-07,1000000108,1000000108,1000000112,1000000108,1000000112,1000000108,1000000112,2,8.064516129032258E-3,19,19
2026-04-07,1000000110,1000000110,1000000027,1000000110,1000000027,1000000110,1000000027,1,1.4084507042253521E-2,39,39
2026-04-07,1000000110,1000000110,1000000083,1000000110,1000000083,1000000110,1000000083,1,1.4084507042253521E-2,2,2
2026-04-07,1000000110,1000000110,1000000093,1000000110,1000000093,1000000110,1000000093,1,1.4084507042253521E-2,0,0
2026-04-07,1000000110,1000000110,1000000094,1000000110,1000000094,1000000110,1000000094,1,1.4084507042253521E-2,0,0
2026-04-07,1000000110,1000000110,1000000108,1000000110,1000000108,1000000110,1000000108,1,1.4084507042253521E-2,0,0
2026-04-07,1000000110,1000000110,1000000110,1000000110,1000000110,1000000110,1000000110,7,9.859154929577464E-2,5.857142857142857,5.857142857142857
2026-04-07,1000000110,1000000110,1000000112,1000000110,1000000112,1000000110,1000000112,1,1.4084507042253521E-2,0,0
2026-04-07,1000000111,1000000111,1000000045,1000000111,1000000045,1000000111,1000000045,1,2.967359050445104E-3,14,14
2026-04-07,1000000111,1000000111,1000000062,1000000111,1000000062,1000000111,1000000062,2,5.934718100890208E-3,1.5,1.5
2026-04-07,1000000111,1000000111,1000000064,1000000111,1000000064,1000000111,1000000064,8,2.373887240356083E-2,16.5,16.5
2026-04-07,1000000111,1000000111,1000000066,1000000111,1000000066,1000000111,1000000066,1,2.967359050445104E-3,0,0
2026-04-07,1000000111,1000000111,1000000085,1000000111,1000000085,1000000111,1000000085,1,2.967359050445104E-3,0,0
2026-04-07,1000000111,1000000111,1000000086,1000000111,1000000086,1000000111,1000000086,1,2.967359050445104E-3,73,73
2026-04-07,1000000111,1000000111,1000000087,1000000111,1000000087,1000000111,1000000087,1,2.967359050445104E-3,3,3
2026-04-07,1000000111,1000000111,1000000088,1000000111,1000000088,1000000111,1000000088,2,5.934718100890208E-3,31,31
2026-04-07,1000000111,1000000111,1000000091,1000000111,1000000091,1000000111,1000000091,2,5.934718100890208E-3,15,15
2026-04-07,1000000111,1000000111,1000000092,1000000111,1000000092,1000000111,1000000092,1,2.967359050445104E-3,0,0
2026-04-07,1000000111,1000000111,1000000093,1000000111,1000000093,1000000111,1000000093,11,3.2640949554896145E-2,9.181818181818182,9.181818181818182
2026-04-07,1000000111,1000000111,1000000094,1000000111,1000000094,1000000111,1000000094,1,2.967359050445104E-3,0,0
2026-04-07,1000000111,1000000111,1000000108,1000000111,1000000108,1000000111,1000000108,1,2.967359050445104E-3,0,0
2026-04-07,1000000111,1000000111,1000000110,1000000111,1000000110,1000000111,1000000110,2,5.934718100890208E-3,1,1
2026-04-07,1000000111,1000000111,1000000111,1000000111,1000000111,1000000111,1000000111,34,1.0089020771513353E-1,9.352941176470589,9.352941176470589
2026-04-07,1000000111,1000000111,1000000112,1000000111,1000000112,1000000111,1000000112,1,2.967359050445104E-3,0,0
2026-04-07,1000000111,1000000111,1000000113,1000000111,1000000113,1000000111,1000000113,1,2.967359050445104E-3,0,0
2026-04-07,1000000111,1000000111,1000000156,1000000111,1000000156,1000000111,1000000156,1,2.967359050445104E-3,41,41
2026-04-07,1000000112,1000000112,1000000042,1000000112,1000000042,1000000112,1000000042,1,1.0752688172043012E-2,1,1
2026-04-07,1000000112,1000000112,1000000043,1000000112,1000000043,1000000112,1000000043,1,1.0752688172043012E-2,66,66
2026-04-07,1000000112,1000000112,1000000044,1000000112,1000000044,1000000112,1000000044,1,1.0752688172043012E-2,82,82
2026-04-07,1000000112,1000000112,1000000045,1000000112,1000000045,1000000112,1000000045,1,1.0752688172043012E-2,0,0
2026-04-07,1000000112,1000000112,1000000064,1000000112,1000000064,1000000112,1000000064,2,2.1505376344086023E-2,54.5,54.5
2026-04-07,1000000112,1000000112,1000000072,1000000112,1000000072,1000000112,1000000072,1,1.0752688172043012E-2,1,1
2026-04-07,1000000112,1000000112,1000000086,1000000112,1000000086,1000000112,1000000086,1,1.0752688172043012E-2,0,0
2026-04-07,1000000112,1000000112,1000000088,1000000112,1000000088,1000000112,1000000088,2,2.1505376344086023E-2,2,2
2026-04-07,1000000112,1000000112,1000000090,1000000112,1000000090,1000000112,1000000090,1,1.0752688172043012E-2,0,0
2026-04-07,1000000112,1000000112,1000000093,1000000112,1000000093,1000000112,1000000093,1,1.0752688172043012E-2,0,0
2026-04-07,1000000112,1000000112,1000000110,1000000112,1000000110,1000000112,1000000110,1,1.0752688172043012E-2,0,0
2026-04-07,1000000112,1000000112,1000000112,1000000112,1000000112,1000000112,1000000112,3,3.225806451612903E-2,0,0
2026-04-07,1000000113,1000000113,1000000044,1000000113,1000000044,1000000113,1000000044,1,9.80392156862745E-3,0,0
2026-04-07,1000000113,1000000113,1000000045,1000000113,1000000045,1000000113,1000000045,2,1.96078431372549E-2,3,3
2026-04-07,1000000113,1000000113,1000000063,1000000113,1000000063,1000000113,1000000063,2,1.96078431372549E-2,3,3
2026-04-07,1000000113,1000000113,1000000064,1000000113,1000000064,1000000113,1000000064,3,2.9411764705882353E-2,11.666666666666666,11.666666666666666
2026-04-07,1000000113,1000000113,1000000085,1000000113,1000000085,1000000113,1000000085,1,9.80392156862745E-3,14,14
2026-04-07,1000000113,1000000113,1000000111,1000000113,1000000111,1000000113,1000000111,2,1.96078431372549E-2,5.0E-1,5.0E-1
2026-04-07,1000000113,1000000113,1000000113,1000000113,1000000113,1000000113,1000000113,8,7.84313725490196E-2,7.25,7.25
2026-04-07,1000000113,1000000113,1000000127,1000000113,1000000127,1000000113,1000000127,1,9.80392156862745E-3,0,0
2026-04-07,1000000121,1000000121,1000000035,1000000121,1000000035,1000000121,1000000035,1,5.434782608695652E-3,52,52
2026-04-07,1000000121,1000000121,1000000042,1000000121,1000000042,1000000121,1000000042,2,1.0869565217391304E-2,39.5,39.5
2026-04-07,1000000121,1000000121,1000000043,1000000121,1000000043,1000000121,1000000043,1,5.434782608695652E-3,16,16
2026-04-07,1000000121,1000000121,1000000044,1000000121,1000000044,1000000121,1000000044,1,5.434782608695652E-3,13,13
2026-04-07,1000000121,1000000121,1000000064,1000000121,1000000064,1000000121,1000000064,2,1.0869565217391304E-2,5.5,5.5
2026-04-07,1000000121,1000000121,1000000070,1000000121,1000000070,1000000121,1000000070,1,5.434782608695652E-3,8,8
2026-04-07,1000000121,1000000121,1000000086,1000000121,1000000086,1000000121,1000000086,2,1.0869565217391304E-2,35.5,35.5
2026-04-07,1000000121,1000000121,1000000087,1000000121,1000000087,1000000121,1000000087,1,5.434782608695652E-3,0,0
2026-04-07,1000000121,1000000121,1000000093,1000000121,1000000093,1000000121,1000000093,1,5.434782608695652E-3,24,24
2026-04-07,1000000121,1000000121,1000000111,1000000121,1000000111,1000000121,1000000111,1,5.434782608695652E-3,6,6
2026-04-07,1000000121,1000000121,1000000121,1000000121,1000000121,1000000121,1000000121,17,9.239130434782608E-2,8.588235294117647,8.588235294117647
2026-04-07,1000000127,1000000127,1000000045,1000000127,1000000045,1000000127,1000000045,2,8.097165991902834E-3,0,0
2026-04-07,1000000127,1000000127,1000000062,1000000127,1000000062,1000000127,1000000062,2,8.097165991902834E-3,0,0
2026-04-07,1000000127,1000000127,1000000063,1000000127,1000000063,1000000127,1000000063,1,4.048582995951417E-3,0,0
2026-04-07,1000000127,1000000127,1000000064,1000000127,1000000064,1000000127,1000000064,13,5.263157894736842E-2,24.76923076923077,24.76923076923077
2026-04-07,1000000127,1000000127,1000000086,1000000127,1000000086,1000000127,1000000086,2,8.097165991902834E-3,18,18
2026-04-07,1000000127,1000000127,1000000088,1000000127,1000000088,1000000127,1000000088,1,4.048582995951417E-3,0,0
2026-04-07,1000000127,1000000127,1000000090,1000000127,1000000090,1000000127,1000000090,1,4.048582995951417E-3,41,41
2026-04-07,1000000127,1000000127,1000000091,1000000127,1000000091,1000000127,1000000091,1,4.048582995951417E-3,0,0
2026-04-07,1000000127,1000000127,1000000093,1000000127,1000000093,1000000127,1000000093,1,4.048582995951417E-3,14,14
2026-04-07,1000000127,1000000127,1000000108,1000000127,1000000108,1000000127,1000000108,1,4.048582995951417E-3,0,0
2026-04-07,1000000127,1000000127,1000000111,1000000127,1000000111,1000000127,1000000111,1,4.048582995951417E-3,0,0
2026-04-07,1000000127,1000000127,1000000113,1000000127,1000000113,1000000127,1000000113,1,4.048582995951417E-3,0,0
2026-04-07,1000000127,1000000127,1000000127,1000000127,1000000127,1000000127,1000000127,2,8.097165991902834E-3,6,6
2026-04-07,1000000144,1000000144,1000000064,1000000144,1000000064,1000000144,1000000064,2,3.278688524590164E-2,31,31
2026-04-07,1000000144,1000000144,1000000087,1000000144,1000000087,1000000144,1000000087,1,1.639344262295082E-2,0,0
2026-04-07,1000000144,1000000144,1000000089,1000000144,1000000089,1000000144,1000000089,1,1.639344262295082E-2,79,79
2026-04-07,1000000144,1000000144,1000000111,1000000144,1000000111,1000000144,1000000111,1,1.639344262295082E-2,0,0
2026-04-07,1000000144,1000000144,1000000128,1000000144,1000000128,1000000144,1000000128,1,1.639344262295082E-2,32,32
2026-04-08,1000000035,1000000035,1000000033,1000000035,1000000033,1000000035,1000000033,2,2.5974025974025976E-2,32.5,32.5
2026-04-08,1000000035,1000000035,1000000035,1000000035,1000000035,1000000035,1000000035,1,1.2987012987012988E-2,19,19
2026-04-08,1000000035,1000000035,1000000042,1000000035,1000000042,1000000035,1000000042,2,2.5974025974025976E-2,37,37
2026-04-08,1000000035,1000000035,1000000043,1000000035,1000000043,1000000035,1000000043,1,1.2987012987012988E-2,0,0
2026-04-08,1000000035,1000000035,1000000063,1000000035,1000000063,1000000035,1000000063,1,1.2987012987012988E-2,8,8
2026-04-08,1000000035,1000000035,1000000064,1000000035,1000000064,1000000035,1000000064,1,1.2987012987012988E-2,28,28
2026-04-08,1000000035,1000000035,1000000083,1000000035,1000000083,1000000035,1000000083,1,1.2987012987012988E-2,24,24
2026-04-08,1000000035,1000000035,1000000084,1000000035,1000000084,1000000035,1000000084,1,1.2987012987012988E-2,18,18
2026-04-08,1000000035,1000000035,1000000087,1000000035,1000000087,1000000035,1000000087,1,1.2987012987012988E-2,20,20
2026-04-08,1000000035,1000000035,1000000089,1000000035,1000000089,1000000035,1000000089,1,1.2987012987012988E-2,9,9
2026-04-08,1000000035,1000000035,1000000094,1000000035,1000000094,1000000035,1000000094,1,1.2987012987012988E-2,0,0
2026-04-08,1000000035,1000000035,1000000121,1000000035,1000000121,1000000035,1000000121,2,2.5974025974025976E-2,36.5,36.5
2026-04-08,1000000035,1000000035,1000000156,1000000035,1000000156,1000000035,1000000156,1,1.2987012987012988E-2,56,56
2026-04-08,1000000042,1000000042,1000000027,1000000042,1000000027,1000000042,1000000027,2,1.0638297872340425E-2,19.5,19.5
2026-04-08,1000000042,1000000042,1000000033,1000000042,1000000033,1000000042,1000000033,1,5.319148936170213E-3,0,0
2026-04-08,1000000042,1000000042,1000000035,1000000042,1000000035,1000000042,1000000035,1,5.319148936170213E-3,78,78
2026-04-08,1000000042,1000000042,1000000042,1000000042,1000000042,1000000042,1000000042,22,1.1702127659574468E-1,32.27272727272727,32.27272727272727
2026-04-08,1000000042,1000000042,1000000043,1000000042,1000000043,1000000042,1000000043,4,2.127659574468085E-2,10.75,10.75
2026-04-08,1000000042,1000000042,1000000044,1000000042,1000000044,1000000042,1000000044,1,5.319148936170213E-3,13,13
2026-04-08,1000000042,1000000042,1000000045,1000000042,1000000045,1000000042,1000000045,4,2.127659574468085E-2,31.5,31.5
2026-04-08,1000000042,1000000042,1000000063,1000000042,1000000063,1000000042,1000000063,1,5.319148936170213E-3,1,1
2026-04-08,1000000042,1000000042,1000000064,1000000042,1000000064,1000000042,1000000064,4,2.127659574468085E-2,22,22
2026-04-08,1000000042,1000000042,1000000065,1000000042,1000000065,1000000042,1000000065,1,5.319148936170213E-3,0,0
2026-04-08,1000000042,1000000042,1000000084,1000000042,1000000084,1000000042,1000000084,1,5.319148936170213E-3,8,8
2026-04-08,1000000042,1000000042,1000000087,1000000042,1000000087,1000000042,1000000087,1,5.319148936170213E-3,1,1
2026-04-08,1000000042,1000000042,1000000088,1000000042,1000000088,1000000042,1000000088,1,5.319148936170213E-3,0,0
2026-04-08,1000000042,1000000042,1000000112,1000000042,1000000112,1000000042,1000000112,1,5.319148936170213E-3,9,9
2026-04-08,1000000042,1000000042,1000000121,1000000042,1000000121,1000000042,1000000121,3,1.5957446808510637E-2,16,16
2026-04-08,1000000043,1000000043,1000000033,1000000043,1000000033,1000000043,1000000033,1,5.154639175257732E-3,33,33
2026-04-08,1000000043,1000000043,1000000042,1000000043,1000000042,1000000043,1000000042,10,5.154639175257732E-2,25.6,25.6
2026-04-08,1000000043,1000000043,1000000043,1000000043,1000000043,1000000043,1000000043,12,6.1855670103092786E-2,19.666666666666668,19.666666666666668
2026-04-08,1000000043,1000000043,1000000044,1000000043,1000000044,1000000043,1000000044,5,2.577319587628866E-2,9.8,9.8
2026-04-08,1000000043,1000000043,1000000045,1000000043,1000000045,1000000043,1000000045,3,1.5463917525773196E-2,2.3333333333333335,2.3333333333333335
2026-04-08,1000000043,1000000043,1000000062,1000000043,1000000062,1000000043,1000000062,1,5.154639175257732E-3,35,35
2026-04-08,1000000043,1000000043,1000000064,1000000043,1000000064,1000000043,1000000064,2,1.0309278350515464E-2,31.5,31.5
2026-04-08,1000000043,1000000043,1000000087,1000000043,1000000087,1000000043,1000000087,2,1.0309278350515464E-2,10.5,10.5
2026-04-08,1000000043,1000000043,1000000108,1000000043,1000000108,1000000043,1000000108,2,1.0309278350515464E-2,1.5,1.5
2026-04-08,1000000043,1000000043,1000000111,1000000043,1000000111,1000000043,1000000111,1,5.154639175257732E-3,29,29
2026-04-08,1000000043,1000000043,1000000121,1000000043,1000000121,1000000043,1000000121,2,1.0309278350515464E-2,11,11
2026-04-08,1000000044,1000000044,1000000027,1000000044,1000000027,1000000044,1000000027,1,7.0921985815602835E-3,39,39
2026-04-08,1000000044,1000000044,1000000033,1000000044,1000000033,1000000044,1000000033,1,7.0921985815602835E-3,46,46
2026-04-08,1000000044,1000000044,1000000042,1000000044,1000000042,1000000044,1000000042,7,4.964539007092199E-2,27.428571428571427,27.428571428571427
2026-04-08,1000000044,1000000044,1000000043,1000000044,1000000043,1000000044,1000000043,3,2.127659574468085E-2,10.333333333333334,10.333333333333334
2026-04-08,1000000044,1000000044,1000000044,1000000044,1000000044,1000000044,1000000044,4,2.8368794326241134E-2,21.5,21.5
2026-04-08,1000000044,1000000044,1000000045,1000000044,1000000045,1000000044,1000000045,2,1.4184397163120567E-2,32.5,32.5
2026-04-08,1000000044,1000000044,1000000062,1000000044,1000000062,1000000044,1000000062,1,7.0921985815602835E-3,0,0
2026-04-08,1000000044,1000000044,1000000070,1000000044,1000000070,1000000044,1000000070,1,7.0921985815602835E-3,8,8
2026-04-08,1000000044,1000000044,1000000084,1000000044,1000000084,1000000044,1000000084,1,7.0921985815602835E-3,18,18
2026-04-08,1000000044,1000000044,1000000085,1000000044,1000000085,1000000044,1000000085,1,7.0921985815602835E-3,45,45
2026-04-08,1000000044,1000000044,1000000088,1000000044,1000000088,1000000044,1000000088,1,7.0921985815602835E-3,16,16
2026-04-08,1000000044,1000000044,1000000112,1000000044,1000000112,1000000044,1000000112,1,7.0921985815602835E-3,9,9
2026-04-08,1000000044,1000000044,1000000113,1000000044,1000000113,1000000044,1000000113,1,7.0921985815602835E-3,0,0
2026-04-08,1000000044,1000000044,1000000121,1000000044,1000000121,1000000044,1000000121,2,1.4184397163120567E-2,21.5,21.5
2026-04-08,1000000044,1000000044,1000000156,1000000044,1000000156,1000000044,1000000156,1,7.0921985815602835E-3,0,0
2026-04-08,1000000045,1000000045,1000000027,1000000045,1000000027,1000000045,1000000027,1,3.2258064516129032E-3,39,39
2026-04-08,1000000045,1000000045,1000000033,1000000045,1000000033,1000000045,1000000033,2,6.4516129032258064E-3,23,23
2026-04-08,1000000045,1000000045,1000000035,1000000045,1000000035,1000000045,1000000035,1,3.2258064516129032E-3,27,27
2026-04-08,1000000045,1000000045,1000000042,1000000045,1000000042,1000000045,1000000042,9,2.903225806451613E-2,18.666666666666668,18.666666666666668
2026-04-08,1000000045,1000000045,1000000043,1000000045,1000000043,1000000045,1000000043,5,1.6129032258064516E-2,6.8,6.8
2026-04-08,1000000045,1000000045,1000000044,1000000045,1000000044,1000000045,1000000044,2,6.4516129032258064E-3,10.5,10.5
2026-04-08,1000000045,1000000045,1000000045,1000000045,1000000045,1000000045,1000000045,18,5.806451612903226E-2,17.944444444444443,17.944444444444443
2026-04-08,1000000045,1000000045,1000000063,1000000045,1000000063,1000000045,1000000063,3,9.67741935483871E-3,12.333333333333334,12.333333333333334
2026-04-08,1000000045,1000000045,1000000064,1000000045,1000000064,1000000045,1000000064,7,2.258064516129032E-2,21.857142857142858,21.857142857142858
2026-04-08,1000000045,1000000045,1000000085,1000000045,1000000085,1000000045,1000000085,1,3.2258064516129032E-3,0,0
2026-04-08,1000000045,1000000045,1000000086,1000000045,1000000086,1000000045,1000000086,1,3.2258064516129032E-3,56,56
2026-04-08,1000000045,1000000045,1000000091,1000000045,1000000091,1000000045,1000000091,2,6.4516129032258064E-3,5.0E-1,5.0E-1
2026-04-08,1000000045,1000000045,1000000108,1000000045,1000000108,1000000045,1000000108,3,9.67741935483871E-3,18.666666666666668,18.666666666666668
2026-04-08,1000000045,1000000045,1000000112,1000000045,1000000112,1000000045,1000000112,1,3.2258064516129032E-3,9,9
2026-04-08,1000000045,1000000045,1000000113,1000000045,1000000113,1000000045,1000000113,1,3.2258064516129032E-3,0,0
2026-04-08,1000000045,1000000045,1000000121,1000000045,1000000121,1000000045,1000000121,2,6.4516129032258064E-3,6.5,6.5
2026-04-08,1000000045,1000000045,1000000153,1000000045,1000000153,1000000045,1000000153,2,6.4516129032258064E-3,0,0
2026-04-08,1000000045,1000000045,1000000156,1000000045,1000000156,1000000045,1000000156,2,6.4516129032258064E-3,21,21
2026-04-08,1000000062,1000000062,1000000027,1000000062,1000000027,1000000062,1000000027,1,4.219409282700422E-3,0,0
2026-04-08,1000000062,1000000062,1000000028,1000000062,1000000028,1000000062,1000000028,1,4.219409282700422E-3,7,7
2026-04-08,1000000062,1000000062,1000000042,1000000062,1000000042,1000000062,1000000042,2,8.438818565400843E-3,51,51
2026-04-08,1000000062,1000000062,1000000045,1000000062,1000000045,1000000062,1000000045,3,1.2658227848101266E-2,32,32
2026-04-08,1000000062,1000000062,1000000062,1000000062,1000000062,1000000062,1000000062,6,2.531645569620253E-2,7.166666666666667,7.166666666666667
2026-04-08,1000000062,1000000062,1000000063,1000000062,1000000063,1000000062,1000000063,1,4.219409282700422E-3,0,0
2026-04-08,1000000062,1000000062,1000000064,1000000062,1000000064,1000000062,1000000064,6,2.531645569620253E-2,15.666666666666666,15.666666666666666
2026-04-08,1000000062,1000000062,1000000065,1000000062,1000000065,1000000062,1000000065,1,4.219409282700422E-3,12,12
2026-04-08,1000000062,1000000062,1000000087,1000000062,1000000087,1000000062,1000000087,1,4.219409282700422E-3,71,71
2026-04-08,1000000062,1000000062,1000000093,1000000062,1000000093,1000000062,1000000093,1,4.219409282700422E-3,22,22
2026-04-08,1000000062,1000000062,1000000111,1000000062,1000000111,1000000062,1000000111,1,4.219409282700422E-3,37,37
2026-04-08,1000000062,1000000062,1000000121,1000000062,1000000121,1000000062,1000000121,1,4.219409282700422E-3,1,1
2026-04-08,1000000062,1000000062,1000000153,1000000062,1000000153,1000000062,1000000153,1,4.219409282700422E-3,0,0
2026-04-08,1000000063,1000000063,1000000042,1000000063,1000000042,1000000063,1000000042,4,1.3377926421404682E-2,39.75,39.75
2026-04-08,1000000063,1000000063,1000000043,1000000063,1000000043,1000000063,1000000043,3,1.0033444816053512E-2,1.3333333333333333,1.3333333333333333
2026-04-08,1000000063,1000000063,1000000044,1000000063,1000000044,1000000063,1000000044,4,1.3377926421404682E-2,29.25,29.25
2026-04-08,1000000063,1000000063,1000000045,1000000063,1000000045,1000000063,1000000045,1,3.3444816053511705E-3,6,6
2026-04-08,1000000063,1000000063,1000000062,1000000063,1000000062,1000000063,1000000062,6,2.0066889632107024E-2,10.166666666666666,10.166666666666666
2026-04-08,1000000063,1000000063,1000000063,1000000063,1000000063,1000000063,1000000063,12,4.013377926421405E-2,20.166666666666668,20.166666666666668
2026-04-08,1000000063,1000000063,1000000064,1000000063,1000000064,1000000063,1000000064,9,3.0100334448160536E-2,19.333333333333332,19.333333333333332
2026-04-08,1000000063,1000000063,1000000069,1000000063,1000000069,1000000063,1000000069,1,3.3444816053511705E-3,9,9
2026-04-08,1000000063,1000000063,1000000087,1000000063,1000000087,1000000063,1000000087,3,1.0033444816053512E-2,16,16
2026-04-08,1000000063,1000000063,1000000088,1000000063,1000000088,1000000063,1000000088,1,3.3444816053511705E-3,0,0
2026-04-08,1000000063,1000000063,1000000090,1000000063,1000000090,1000000063,1000000090,2,6.688963210702341E-3,20.5,20.5
2026-04-08,1000000063,1000000063,1000000092,1000000063,1000000092,1000000063,1000000092,1,3.3444816053511705E-3,1,1
2026-04-08,1000000063,1000000063,1000000093,1000000063,1000000093,1000000063,1000000093,2,6.688963210702341E-3,48.5,48.5
2026-04-08,1000000063,1000000063,1000000108,1000000063,1000000108,1000000063,1000000108,2,6.688963210702341E-3,28,28
2026-04-08,1000000063,1000000063,1000000112,1000000063,1000000112,1000000063,1000000112,1,3.3444816053511705E-3,9,9
2026-04-08,1000000063,1000000063,1000000127,1000000063,1000000127,1000000063,1000000127,1,3.3444816053511705E-3,0,0
2026-04-08,1000000064,1000000064,1000000033,1000000064,1000000033,1000000064,1000000033,1,5.995203836930455E-4,0,0
2026-04-08,1000000064,1000000064,1000000035,1000000064,1000000035,1000000064,1000000035,1,5.995203836930455E-4,46,46
2026-04-08,1000000064,1000000064,1000000042,1000000064,1000000042,1000000064,1000000042,13,7.7937649880095924E-3,22.384615384615383,22.384615384615383
2026-04-08,1000000064,1000000064,1000000043,1000000064,1000000043,1000000064,1000000043,8,4.796163069544364E-3,17.375,17.375
2026-04-08,1000000064,1000000064,1000000044,1000000064,1000000044,1000000064,1000000044,5,2.997601918465228E-3,16,16
2026-04-08,1000000064,1000000064,1000000045,1000000064,1000000045,1000000064,1000000045,6,3.5971223021582736E-3,21.333333333333332,21.333333333333332
